w_cost,w_gwp,w_profit,run_success,run_error,elapsed_s,Utility,Utility_Norm,Cost_Utility,GWP_Utility,Profit_Utility_Value,Cost_Utility_Norm,GWP_Utility_Norm,Profit_Utility_Norm,Cost_Rating_Norm,GWP_Rating_Norm,Profit_Rating_Norm,Profit_Utility,cons_comp.c1,AR,vertiport_span,MTOM,CL_cruise,CL_climb,gamma_comp.gamma_deg,SPL_hover,b,c,r_cruise,r_hover,V_cruise,V_climb,rho_bat,c_charge,gamma_climb_deg,ROC_target_mps,D_climb_N,D_cruise_N,T_req_total_climb_N,T_req_total_cruise_N,T_req_total_hover_N,T_req_prop_climb_N,T_req_prop_cruise_N,T_req_prop_hover_N,Lift_to_Drag_Cruise,Lift_to_Drag_Climb,Wing_Loading_kg_m2,Wing_Loading_N_m2,Disk_Loading_Hover_kg_m2,Disk_Loading_Hover_N_m2,Disk_Loading_Cruise_kg_m2,Disk_Loading_Cruise_N_m2,Power_to_Weight_Hover_W_kg,Power_to_Weight_Hover_hp_lb,Power_to_Weight_Climb_W_kg,Power_to_Weight_Climb_hp_lb,Power_to_Weight_Cruise_W_kg,Power_to_Weight_Cruise_hp_lb,Empty_Mass_Fraction,Battery_Mass_Fraction,P_req_total_hover,P_req_total_climb,P_req_total_cruise,E_total_req,E_trip,E_hover,E_climb,E_reserve,t_cruise,t_trip,C_rate_hover,C_rate_climb,C_rate_cruise,C_rate_avg,DOD,n_battery_lifecycle,MTOM_est,m_battery,m_empty,RPM_hover,FC_a,FoM,FoM_time_rating,FoM_co2_rating,FoM_energy_rating,FoM_cost_rating,TOC_flight,GWP_flight,GWP_annual_ops,Annual_Profit
0.5,0.0,0.5,True,,3.6973981857299805,0.26779965465962036,0.8872327003869767,-0.0708852686371229,0.0,0.33868492329674327,0.4724883779739726,0.0,0.4147443224130041,0.9449767559479452,0.6135458113276525,0.8294886448260081,0.6773698465934865,-5.329070518200751e-15,10.000000000000002,13.122121421107332,1907.4841152984825,0.6962676426930645,1.0593253307771442,4.999999999999999,77.00004775220283,10.217841065830495,1.0217841065830493,0.8925872596136148,1.4521401776384164,64.82830588274511,52.45781695920258,250.00000000000009,3.151779867237651,5.0,4.572,1313.63000005296,1324.6612984972487,2944.5247915137907,1324.6612984972487,23390.52396384764,2944.5247915137907,1324.6612984972487,2923.815495480955,14.126191496880194,14.19061133344002,182.70172329413052,1792.3039055154204,35.9918348304313,353.079899686531,762.0960138993872,7476.161896352988,261.24436557984296,0.35033391912988104,121.89299189360649,0.1634609399891642,61.733662908029004,0.08278607663292506,0.48954719833987037,0.30452710254178195,498319.4775547801,232508.94580326107,117755.98137625644,92940.89772421142,53688.90393212595,8305.324625913001,17007.59881338669,39251.99379208548,867.5018337095879,1190.8351670429213,3.4314760610707804,1.6010790616166244,0.8108790632132187,0.9827314114133806,0.3697069789289272,1229.181436709851,1907.4841152984995,580.8806107763212,933.8035045221784,982.93795852046,4641.939511619649,-0.1417705372742458,1.5742524695385958,0.10213796186294878,0.694966486290018,-0.1417705372742458,104.27388866971667,35.05484880439535,162722.4877389756,1265940.9765183288
0.5,0.1,0.4,True,,3.607250928878784,0.20431596183933928,0.8702138377726729,-0.06573417069066984,0.015100156598723852,0.25494997593128527,0.48750760723928815,0.06630471988594437,0.3164015106474403,0.9750152144785763,0.6630471988594437,0.7910037766186008,0.6373749398282131,3.552713678800501e-15,10.000000000000004,13.109751425948078,1904.2710313212683,0.7000000015047276,1.0594639880752916,4.999999999999996,77.00000004144343,10.208563569461061,1.0208563569461058,0.9064550728394751,1.4505939282435096,64.6594758216655,52.45781695920262,250.00000000000009,2.8521493703518868,4.9999999999999964,4.572,1311.4509361137868,1320.9124916378396,2939.5985477260733,1320.9124916378396,23351.123521577054,2939.5985477260733,1320.9124916378396,2918.8904401971317,14.142419679973374,14.190246729695229,182.72563750309263,1792.5385039053388,36.00784997584621,353.2370082630514,737.7111040520605,7236.945930750714,261.30248155541284,0.35041185381543977,121.43948923206118,0.1628527838499787,61.4251552561684,0.08237236170162696,0.4902668245649382,0.3034600170776655,497590.7460383327,231253.7014030652,116970.14374873282,92459.21914964095,53469.17123339667,8293.179100638878,16915.780010039027,38990.04791624428,869.7669369401772,1193.1002702735104,3.4443085329232916,1.6007313306250919,0.8096639003410805,0.9819400525582399,0.3701120332196398,1386.5994748174119,1904.271031322134,577.8701196852558,933.6009116368782,984.2046094281324,4510.142690150549,-0.08439002348657665,1.5735545385711873,0.15100156598723852,0.6964513441955804,-0.13146834138133967,103.37099268320296,33.23412836931103,149890.66112837315,1234069.7860214824
0.5,0.2,0.3,True,,4.065438747406006,0.15353004781320193,0.8617814774550994,-0.06268640929948288,0.039588256886021515,0.17662820022666328,0.4963940674767086,0.1421199179075717,0.22326749207081903,0.9927881349534172,0.7105995895378584,0.7442249735693968,0.588760667422211,3.552713678800501e-15,9.999999999999991,13.193719637655311,1897.3726837928787,0.7000000057502164,1.0427213282788226,5.000000000000003,76.68913080206566,10.271539728241487,1.0271539728241497,0.9180865681010624,1.4610899547069138,64.1465357313883,52.45781695920256,250.00000000000003,2.581190661238966,5.000000000000003,4.572,1302.7783171293333,1316.1273972381034,2925.027856530427,1316.1273972381034,23266.532535010174,2925.027856530427,1316.1273972381034,2908.3165668762717,14.142419698175148,14.232964150296182,179.83803280935933,1764.2111018598152,35.36379581244823,346.91883692011714,716.5318571391668,7029.177518535226,258.9550448115751,0.3472638941932184,120.86166357114236,0.16207790808217334,60.903066279917326,0.08167222994269474,0.4911662263019119,0.30181066044508903,491334.2283558434,229319.61897765036,115555.81431874231,91623.56844895997,53104.96367604587,8188.903805930723,16774.30546225405,38518.6047729141,876.7219240812196,1200.055257414553,3.432019855490678,1.601821001191994,0.8071691860069063,0.9781364375667706,0.3709436046643646,1568.9226358369037,1897.3726837928787,572.6473028059997,931.925380986879,968.3561988626274,4360.04814978639,-0.03299736059065909,1.5714115453344517,0.19794128443010756,0.698912500290806,-0.12537281859896576,102.83677423957019,31.485094377290125,137276.5274855537,1195329.9848310323
0.5,0.30000000000000004,0.19999999999999996,True,,3.6397299766540527,0.11805324039774666,0.864274420877406,-0.06187477283948553,0.0751464542081575,0.10478155902907468,0.4987605831592887,0.2291497034152593,0.13636413430285815,0.9975211663185773,0.7638323447175309,0.6818206715142909,0.5239077951453736,-3.552713678800501e-15,9.99999999999999,13.499259381066148,1874.1504574348075,0.7000004602689278,0.9854965691197345,4.999999999999999,75.59047738786815,10.500694535799608,1.050069453579962,0.9271236818430676,1.4992824226332684,62.36149182627405,52.45781695920258,250.00000000000003,2.3595445896420877,5.0,4.572,1275.7294055523216,1300.018939227653,2878.1239916619284,1300.018939227653,22981.76998429433,2878.1239916619284,1300.018939227653,2872.721248036791,14.142421646840253,14.356848599068565,169.9684848907924,1667.3908367786737,33.17398887936164,325.4368309065377,694.031578685622,6808.449786905952,250.8093867613784,0.3363404038347437,119.92449365627088,0.1608211444829324,59.27150369233465,0.07948427188149461,0.4931781043141906,0.2972336001240782,470054.5269277809,224756.54464353775,111083.71575783787,89129.67802200574,52101.77276939312,7834.242115463015,16440.525024851373,37027.905252612625,901.8173328219364,1225.1506661552696,3.3752494557368977,1.6138753304634363,0.7976420386873107,0.9638505289202465,0.37411932043756324,1772.3747592548352,1874.1504574348073,557.0604876375357,924.2899697972716,914.0039080957466,4169.378083361428,0.01658960171083998,1.5636790664507574,0.2504881806938583,0.7056916276448411,-0.12374954567897106,102.6945087827962,29.527129762475553,123109.76769623451,1143649.9482020333
0.5,0.4,0.09999999999999998,True,,3.3306939601898193,0.09975041207849708,0.877969714655264,-0.06397656928605519,0.1179505102279391,0.045776471136613164,0.49263230467803953,0.3235199228884893,0.0618174870887351,0.9852646093560791,0.8087998072212232,0.6181748708873511,0.4577647113661317,1.7763568394002505e-15,9.999999999999993,13.7902287370512,1855.9457311665983,0.7000005772672335,0.936590614866811,5.000000000000003,74.60474716907049,10.718921552788402,1.071892155278841,0.9370480208195304,1.5356535921313998,60.79443156420618,52.45781695920256,250.00000000000006,2.148462817435603,5.000000000000003,4.572,1256.874328009465,1287.391044591509,2843.703912548328,1287.391044591509,22758.53452843041,2843.703912548328,1287.391044591509,2844.816816053801,14.14242214844782,14.43067516190979,161.53368033948604,1584.6454041303582,31.314024962209494,307.19058487927515,672.8088647164767,6600.254962868637,243.6769138201848,0.32677561497114427,119.22506737137809,0.15988319984636545,57.83295913342291,0.07755515485710279,0.49510027969290527,0.2932556008677315,452251.12798842305,221275.25483595926,107334.83362440858,87082.63689138595,51304.35901658309,7537.5187998070505,16185.875122259982,35778.27787480286,925.0629174840249,1248.3962508173581,3.3237477899709957,1.6262273186748475,0.7888403012566171,0.9509183836246798,0.37705323291446097,2009.316821132517,1855.9457311665985,544.2664805711621,918.8792505954364,866.9795257963275,3982.570057166526,0.05997104549098213,1.556516561372803,0.29487627556984775,0.71108020258936,-0.12795313857211038,103.06291637197498,27.873172530634747,111006.86231874247,1090941.766244038
0.5,0.5,0.0,True,,3.4707107543945312,0.0973053487026884,0.9021333756334169,-0.06866642800887257,0.16597177671156096,0.0,0.4789579261062957,0.4231754495271212,0.0,0.9579158522125913,0.8463508990542424,0.5547201380608618,0.39182019235327226,0.0,10.000000000000004,14.06818277567033,1841.536537936039,0.7000003412156235,0.894199450995557,4.999999999999998,73.71206194131295,10.927387081752748,1.0927387081752744,0.9473710095925798,1.5703978469587911,59.402698465841794,52.45781695920259,250.00000000000006,1.9549842582951316,4.999999999999999,4.572,1244.0891702374693,1277.3960881865862,2818.598925740588,1277.3960881865862,22581.841796440676,2818.598925740588,1277.3960881865862,2822.7302245550845,14.142421136421834,14.465786928418844,154.22248096880736,1512.9225383040002,29.71126193391821,291.46747957173767,653.1159437904934,6407.06740858474,237.35888215267641,0.3183030081443821,118.71288060263244,0.15919634714574216,56.55133280378058,0.07583646831652584,0.4969370577715913,0.2897628029652242,437105.054087808,218614.10715338608,104141.34562714284,85377.40623923548,50663.6243635212,7285.0842347968,15991.217097331019,34713.78187571428,946.7360184303118,1270.069351763645,3.276595611634291,1.6387594182249774,0.7806568990232685,0.9391068873088014,0.3797810336589106,2277.48344154864,1841.5365379360392,533.6087889952216,915.1277489408176,825.8164176550812,3802.142328614575,0.0973053487026884,1.5498385750868322,0.33194355342312193,0.7154100083964552,-0.13733285601774514,103.88496531419393,26.491998311706098,100726.34815052361,1038391.8168213122
0.6000000000000001,0.0,0.3999999999999999,True,,3.6096839904785156,0.17853555793008813,0.9017868094266461,-0.07990342598705417,0.0,0.2584389839171423,0.5820280209813516,0.0,0.3197587884452945,0.9700467016355859,0.6507940858752511,0.7993969711132364,0.6460974597928559,3.552713678800501e-15,10.000000000000005,13.107760827292365,1903.7548660009527,0.7000000000268988,1.0594866794228028,4.999999999999999,76.99999999885976,10.207070620469278,1.0207070620469272,0.8801773083712924,1.4503451034115455,64.66016831684377,52.45781695920258,250.00000000000003,2.916880154143048,5.0,4.572,1311.1009731347142,1320.5544501187824,2938.8072645149305,1320.5544501187824,23344.794044336686,2938.8072645149305,1320.5544501187824,2918.0992555420858,14.142419673637445,14.190187045264247,182.72955107730206,1792.5768960683333,36.01044271290415,353.2624430135897,782.2054144726832,7673.435115977022,261.31188889898596,0.35042446925131815,122.26783567815416,0.1639636130011183,61.586629561299844,0.08258890197429432,0.4892519807328139,0.30441893403937736,497473.7800353449,232767.98712769087,117245.8457079227,92726.24431684606,53644.29574753849,8291.229667255748,17026.547206562573,39081.94856930757,869.7576219410715,1193.090955274405,3.4335826018651594,1.6065733370229653,0.8092352041852093,0.9813102089645761,0.37025493193826353,1350.5886874552177,1903.7548660009866,579.5390269802878,931.4158390206989,984.4089011873716,4538.022628768171,-0.13317237664509027,1.5735574087389792,0.13890632397477454,0.6952679289788875,-0.13317237664509027,103.52033624223756,33.68481256860522,152862.44168214497,1241020.5984596065
0.6000000000000001,0.1,0.29999999999999993,True,,3.553481101989746,0.12399826493228831,0.8908288329459445,-0.07612838890431223,0.017863196499088782,0.18226345733751176,0.5930350233758236,0.06910382386783376,0.22868998570228719,0.9883917056263726,0.6910382386783376,0.7622999523409575,0.607544857791706,1.7763568394002505e-15,9.999999999999998,13.10857057189529,1903.9651751276651,0.7000001210791101,1.0594776426074701,5.000000000000003,77.00000379086455,10.20767792892147,1.0207677928921473,0.8925872154110286,1.4504463214869112,64.65988696825832,52.45781695920256,250.00000000000003,2.6533521495064734,5.000000000000003,4.572,1311.2436149204732,1320.700284222904,2939.129720148995,1320.700284222904,23347.372960002995,2939.129720148995,1320.700284222904,2918.4216200003743,14.142420192627139,14.19021081511917,182.72799249875533,1792.5616064127898,36.00939451988567,353.25216024007847,760.6901691309115,7462.370559174242,261.3080857342621,0.3504193691313601,121.86855142184024,0.16342816482771622,61.50869332283842,0.08248438791979278,0.4897373572763644,0.30395634829592283,497521.4952173092,232033.4778504389,117110.41005429189,92595.56830630597,53558.76495487534,8292.024920288486,16972.819213133957,39036.80335143063,869.7614064369636,1193.0947397702969,3.4387580611392305,1.6037638576075095,0.8094411407121576,0.9816138704979699,0.3701862864292808,1512.6637611314516,1903.9651751276654,578.7223019144122,932.442873213253,984.3258789029026,4416.77672875843,-0.0832359891503192,1.573556242647808,0.17863196499088782,0.6958459088352736,-0.1268806481738537,102.9689221122825,32.20458433552433,142240.45865248214,1210298.7535572296
0.6000000000000001,0.2,0.1999999999999999,True,,3.6423511505126953,0.08170660537115679,0.8888790467133652,-0.0740313148787274,0.045622122190979185,0.110115798058905,0.5991495325356202,0.148232539154576,0.14149697502316894,0.9985825542260335,0.7411626957728799,0.707484875115845,0.5505789902945253,0.0,10.000000000000009,13.354041008390455,1883.8756695098082,0.7000002180485888,1.01148395904249,5.0,76.09591426439906,10.39178075629284,1.0391780756292832,0.9014882242029079,1.4811301260488068,63.178383919684656,52.45781695920257,250.00000000000009,2.440264524170435,5.000000000000002,4.572,1286.9867862811125,1306.7650036485768,2897.6964076729346,1306.7650036485768,23101.025397364025,2897.6964076729346,1306.7650036485768,2887.628174670503,14.14242060836609,14.305115960256717,174.45052717266688,1711.359671563862,34.168502578487654,335.19301029496387,737.8740691446307,7238.544618308827,254.54109740758784,0.34134470244552345,120.95815058769094,0.16220729910110532,60.14243919447731,0.08065221380857797,0.4914382666353829,0.30005540443994444,479523.78029648087,227870.11692105446,113300.87790344887,90442.73214869389,52675.77284754427,7992.063004941348,16668.27707107713,37766.95930114962,890.1568976670994,1213.4902310004327,3.3932546275270807,1.612477546451265,0.8017511206869756,0.9699715074205141,0.3727496264376749,1691.8979131517683,1883.8756695098082,565.2670759293366,925.8085935804717,938.9715039205762,4246.368587232508,-0.03551149085968527,1.5672719176189145,0.2281106109548959,0.7018127850385057,-0.12338552479787897,102.66260558507389,30.360946654238553,128923.7701512005,1164903.7229980594
0.6000000000000001,0.30000000000000004,0.09999999999999987,True,,3.348504066467285,0.05572798745383032,0.8973440108876842,-0.07484777209668088,0.08143434187278441,0.04914141767772679,0.5967689608071775,0.23551966260311094,0.06505538747739585,0.9946149346786289,0.7850655420103697,0.6505538747739593,0.49141417677726856,0.0,9.999999999999996,13.61706254378574,1865.588755105218,0.7000009813494764,0.9646924611025628,4.999999999999998,75.17613726835219,10.589046907839306,1.058904690783931,0.9102724426989041,1.5140078179732175,61.699723564873395,52.45781695920259,250.00000000000006,2.2445836960431373,4.999999999999999,4.572,1266.7787037428618,1294.0798438618137,2861.853052885158,1294.0798438618137,22876.782109477736,2861.853052885158,1294.0798438618137,2859.597763684717,14.142423880868728,14.392240083939907,166.3804026691146,1632.1917501840144,32.38320433072577,317.6792344844198,716.6766454129188,7030.597891500733,247.80202384749958,0.3323074700199739,120.20256851657065,0.1611940484320916,58.78373093971093,0.07883015886477115,0.49319512702315504,0.2962547188096441,462296.6691822103,224248.5601592787,109666.2674242554,88430.31552930087,51874.89305454907,7704.944486370172,16403.36690053983,36555.4224747518,911.48988974701,1234.8232230803433,3.345796817592263,1.6229624155800297,0.7936917416999104,0.9579926239591906,0.37543608610002976,1892.9517405307324,1865.588755105218,552.6894720581304,920.0992830470877,894.2613214148273,4076.2767238692013,0.0073184108623372685,1.5606987267819672,0.27144780624261466,0.7072247819734692,-0.12474628682780144,102.78186429342978,28.746147286208192,117177.25108368626,1117756.3936297072
0.6000000000000001,0.4,-1.1102230246251565e-16,True,,3.398329019546509,0.045007088471774336,0.9155751578035526,-0.07833912535555636,0.12334621382733074,-4.797072654333542e-17,0.5865891048645501,0.3289860529390027,-6.588748730331774e-17,0.9776485081075833,0.8224651323475066,0.5934617265352001,0.4320818923705147,0.0,10.000000000000002,13.87002809654824,1850.7511891275988,0.7000003228222472,0.9236262224371369,4.999999999999999,74.33507233518705,10.77877107241118,1.0778771072411177,0.9199887718585282,1.5456285120685298,60.37221464040975,52.45781695920258,250.00000000000006,2.062583584052258,5.0,4.572,1252.1585158530188,1283.7879095412434,2834.5467781876832,1283.7879095412434,22694.836456677178,2834.5467781876832,1283.7879095412434,2836.8545570846472,14.142421057563688,14.444481567447104,159.29771300296906,1562.7105645591266,30.824634545405296,302.389664890426,696.0382564690874,6828.135295961747,241.7652662497355,0.32421205734622033,119.60452533377952,0.160392060563105,57.55705141563553,0.07718515708939556,0.4949033572349271,0.2928584973528003,447447.3540014485,221358.21748653447,106523.7813501658,86721.31395549071,51213.38683876877,7457.455900024142,16191.94368651502,35507.927116721934,931.532403847323,1254.8657371806564,3.3021444613708586,1.6336152294013107,0.786141456517791,0.9469623321579248,0.37795284782740285,2118.623380310968,1850.751189127599,542.0082122218168,915.9429769057822,854.6267896910554,3911.125277838865,0.045007088471774384,1.5545231622132432,0.3083655345683268,0.7116949529573979,-0.13056520892592724,103.29184114330226,27.37054547409989,107049.63227199022,1070475.6098529433
0.7000000000000001,0.0,0.29999999999999993,True,,3.6259260177612305,0.09577666838889207,0.9210014615141454,-0.08974014680765996,0.0,0.18551681519655203,0.6891809509884972,0.0,0.23182051052564823,0.9845442156978531,0.6783936236580687,0.7727350350854942,0.6183893839885068,1.7763568394002505e-15,10.000000000000005,13.107260454262066,1903.6253672924888,0.700000085083864,1.0594925167325668,5.0,77.00000260488733,10.206695340696552,1.0206695340696545,0.8696372566367148,1.4502825567827582,64.66034251283176,52.457816959202574,250.00000000000009,2.723262399026108,5.000000000000001,4.572,1311.0132069755784,1320.464588278401,2938.608777240248,1320.464588278401,23343.206066424147,2938.608777240248,1320.464588278401,2917.9007583030184,14.142420038304014,14.190171690783272,182.730557837475,1792.58677238563,36.01109909725651,353.26888214408643,801.2265576749794,7860.032530791548,261.3142704339025,0.35042766293727196,122.61890611558829,0.16443440547912622,61.65530715827714,0.08268100000539282,0.48883066526839475,0.3048262134722809,497444.47403350635,233420.46019128995,117368.60673470654,92843.98601304792,53721.117101479074,8290.741233891773,17074.274402881394,39122.86891156885,869.7552788002471,1193.0886121335805,3.4290262304841415,1.6090336158276426,0.8090551853262278,0.9810432224700987,0.3703149382245908,1467.005340052669,1903.625367296929,580.2749125815493,930.5504547153796,984.46032804635,4450.191631435343,-0.1282002097252285,1.5735581307151436,0.16615026511413875,0.6947488037172658,-0.1282002097252285,103.08456996455394,32.669668449507846,145386.28513576707,1218940.5529317036
0.7000000000000001,0.1,0.19999999999999993,True,,3.7223470211029053,0.0485158313345426,0.9155869405192519,-0.08678818252684078,0.020807446132521387,0.11449656772886199,0.697788092374185,0.07208650279025146,0.14571234535481548,0.9968401319631214,0.7208650279025146,0.7285617267740776,0.5724828386443102,0.0,10.000000000000002,13.234335510888199,1892.8571304262982,0.7000000547974092,1.0340970999817325,4.999999999999996,76.52638761707638,10.30200163316615,1.0302001633166147,0.8795823724653331,1.4661669388610248,63.88070838664386,52.45781695920262,250.00000000000006,2.5084491502468182,4.9999999999999964,4.572,1297.7687790341356,1312.9951288166003,2916.1575300768577,1312.9951288166003,23211.160561852485,2916.1575300768577,1312.9951288166003,2901.3950702315606,14.142419908456265,14.25390128770571,178.3506131034565,1749.6195145449085,35.03572681052142,343.7004800112152,778.7802485167549,7639.834237949367,257.75108646928214,0.3456493619770368,121.93203502935287,0.1635132976150628,60.90009626622599,0.08166824709493438,0.48993339602967634,0.3025496214754348,487885.9818985061,230799.92193269977,115275.18146117384,91629.31333080868,53204.25284375073,8131.433031641768,16882.58688211415,38425.06048705795,880.3702346125797,1203.703567945913,3.407719834020152,1.6120599911476408,0.8051584526100053,0.9751070850178631,0.3716138491299981,1628.5409968369902,1892.8571304262985,572.6832083175542,927.3739221087443,960.5164303106693,4310.818622913387,-0.08247592049289923,1.5702874160390745,0.20807446132521384,0.6982415473263366,-0.12398311789548683,102.7149793134525,31.107519235712033,134098.87323394386,1182358.4886127694
0.7000000000000001,0.2,0.09999999999999992,True,,3.0031931400299072,0.015668840186549446,0.9196103031369225,-0.08632621876762352,0.050125998902121896,0.051869060052051066,0.6991350556204821,0.15279520190672566,0.06768004560971473,0.9987643651721171,0.7639760095336282,0.6768004560971478,0.5186906005205111,3.552713678800501e-15,10.00000000000001,13.478483037780396,1874.3689099795356,0.7000002958834343,0.9885431129901439,4.999999999999996,75.6495811837818,10.4851122783353,1.048511227833529,0.8883995751301623,1.4966853797225494,62.457816297245714,52.45781695920262,250.00000000000006,2.326231244817805,4.9999999999999964,4.572,1276.380042426526,1300.170535314992,2878.9614049892207,1300.170535314992,22984.448758624058,2878.9614049892207,1300.170535314992,2873.056094828007,14.142420942068568,14.351202764576751,170.4939219770621,1672.5453745949792,33.29309574645605,326.60526927273395,755.942069019089,7415.791697077264,251.25923249065005,0.33694365595461157,121.10049977233356,0.16239819220469476,59.58630825630035,0.0799064310978639,0.49161318977216795,0.29882294160589223,470952.4937257944,226987.01175624586,111686.72365606629,89616.70901355435,52387.80112819892,7849.20822876324,16603.679563651316,37228.90788535543,900.4265208684133,1223.7598542017465,3.363319176772278,1.6210335005944625,0.7976135692404335,0.9637797754899391,0.3741288102531887,1803.0111142373494,1874.3689099795356,560.1044313347146,921.464478644821,917.2320644428605,4153.655378278208,-0.04022246651722402,1.564107607949042,0.25062999451060947,0.7037587725338632,-0.12332316966803358,102.65714071165651,29.521845598141716,122623.5727454202,1139492.4637322235
0.7000000000000001,0.30000000000000004,-1.1102230246251565e-16,True,,3.242525100708008,-0.002447018178795581,0.9328213853985343,-0.08859149709198572,0.08614447891319019,-5.1595180118937084e-17,0.6925301075381471,0.24029127786038726,-6.937509683819006e-17,0.9893287250544958,0.8009709262012907,0.6248753205385297,0.46472806791551735,5.329070518200751e-15,10.000000000000002,13.709254776825235,1859.3987525099308,0.7000000197239017,0.9490568859988656,5.0000000000000036,74.8594277983023,10.65819108261893,1.0658191082618929,0.897104445523867,1.5255318471031543,61.19771356231949,52.457816959202546,250.00000000000006,2.153852328091311,5.000000000000003,4.572,1260.5806144610135,1289.786477430405,2850.3625247773116,1289.786477430405,22800.877202653024,2850.3625247773116,1289.786477430405,2850.109650331628,14.142419758084852,14.41501652210368,163.68373675058612,1605.73745752325,31.78997004566639,311.8596061479873,735.4220464284114,7214.4902754627155,245.5217654613336,0.3292495979189576,120.4568801545723,0.16153508542488457,58.42087499871605,0.0783435617907782,0.49318725190992346,0.2955616651957945,456522.86441283947,223977.37269064997,108627.70209315122,87930.71864877093,51721.48461772052,7608.714406880657,16383.530039408653,36209.23403105041,918.9669181398078,1242.300251473141,3.3227822735223507,1.6302097915814044,0.7906421147007029,0.9534871836783894,0.37645262843309896,1998.1034259220808,1859.3987525099308,549.5669915548182,917.0317609551126,879.3392034126875,4001.0427360312283,-0.002447018178795529,1.558394880498472,0.28714826304396723,0.7082614493949414,-0.1265592815599796,102.94075718231197,28.161128169205085,112673.87729984241,1096490.734376041
0.8,0.0,0.19999999999999996,True,,3.5200698375701904,0.01805564637895464,0.943951432039603,-0.10014627975049523,0.0,0.11820192612944987,0.7946736269490081,0.0,0.14927780509059488,0.9933420336862601,0.7023512589713817,0.7463890254529746,0.5910096306472494,0.0,9.999999999999988,13.134806526934435,1901.0770198547946,0.7000006382326474,1.0538038302150365,5.000000000000004,76.89473289743555,10.227354895200827,1.022735489520084,0.8603121684012702,1.4537258158668043,64.48649443033533,52.45781695920253,250.00000000000009,2.568576050019013,5.000000000000004,4.572,1307.8927985677537,1318.6966860655562,2933.3095372869166,1318.6966860655562,23311.95695596942,2933.3095372869166,1318.6966860655562,2913.9946194961776,14.14242240982504,14.204985575032463,181.74943069944015,1782.961915161508,35.792731838852085,351.126699339139,817.5940233502414,8020.597369065868,260.52077550256087,0.3493635703644442,122.85537410349107,0.1647515137802636,61.56403257841647,0.08255859896830806,0.48860598229850527,0.30477429851199966,495270.05950266833,233557.5284738107,117037.96758441947,92703.9064229645,53691.25056149134,8254.500991711138,17084.300693917634,39012.655861473155,872.1000377888741,1195.4333711222075,3.4191961300477365,1.6124112131936075,0.8079950688623112,0.9794283225104169,0.37066831037922954,1576.1555455664393,1901.0770198547948,579.3994151435279,928.8776047112669,979.1462730637452,4366.320003003012,-0.12518284968811902,1.572835655956743,0.1897992266094506,0.6949506287904981,-0.12518284968811902,102.8201251514584,31.788477873521817,138798.66680417696,1197122.1414120258
0.8,0.1,0.09999999999999995,True,,3.5775270462036133,-0.021083564215596345,0.9441338908659169,-0.0983912197831976,0.02317186217272806,0.054135793394873205,0.7997909142336282,0.07448177994571761,0.06986119668657109,0.9997386427920353,0.7448177994571761,0.6986119668657113,0.5413579339487323,-3.552713678800501e-15,9.999999999999972,13.359971500118457,1882.7130553537086,0.7000002480759308,1.009994955311165,5.0000000000000036,76.06677648733083,10.39622862508884,1.039622862508887,0.8686162097629663,1.481871437514807,63.13186304587583,52.457816959202546,250.0,2.395067815637207,5.000000000000003,4.572,1285.9069874108557,1305.95853541291,2895.622576214698,1305.95853541291,23086.76884127485,2895.622576214698,1305.95853541291,2885.8461051593563,14.142420737102757,14.308292553604058,174.1937188628863,1708.8403820449146,34.11325965732071,334.6510772383162,794.2887327938462,7791.972468707631,254.33524580540657,0.34106865132996633,121.98617948124436,0.16358590640793833,60.31006384685311,0.08087700181990697,0.490184014986046,0.3011808991292366,478840.2877144335,229664.97268205945,113546.54457368606,90725.95373020515,52877.105538976466,7980.6714619072245,16799.56744618768,37848.84819122868,890.8128402404453,1214.1461735737787,3.377840315116018,1.6201051239826485,0.800981257725432,0.9688020521682575,0.373006247424856,1732.3014674798333,1882.7130553537088,567.0372108137822,922.8758445399268,937.7427981438193,4219.048520231426,-0.08357706401163284,1.567069806461861,0.23171862172728058,0.7004522663708241,-0.122989024728997,102.627855874957,30.226507554605718,127527.10197002326,1157555.6362753245
